376479,471,413,468,521,399,486
376600,467,422,476,521,401,481
376721,465,422,472,521,402,486
376842,460,413,477,527,392,491
376963,451,396,468,530,376,499
377083,465,408,481,526,395,500
377204,467,416,490,523,399,501
377325,466,419,493,521,401,502
377446,466,421,496,520,403,502
377567,461,406,483,525,387,495
377688,468,387,481,533,378,483
377808,476,413,507,532,403,479
377929,473,413,463,524,400,483
378050,467,415,473,520,399,480
378171,459,423,479,520,399,485
378292,458,426,479,524,398,487
378413,453,403,481,524,381,494
378533,474,411,496,532,402,502
378654,467,407,494,530,393,502
378775,468,411,498,526,397,501
378896,466,416,494,524,400,501
