770080,480,402,503,576,416,503
770201,480,402,503,577,416,503
770322,480,402,503,576,415,503
770443,480,402,503,577,416,503
770564,481,402,503,577,416,503
770684,481,402,504,576,415,503
770805,481,402,503,576,416,502
770926,481,402,503,577,416,502
771047,481,402,503,576,416,503
771168,481,402,503,577,416,503
771291,481,401,503,577,416,503
771411,482,402,503,577,416,502
771532,481,401,504,576,416,503
771653,481,402,503,576,416,502
771774,481,402,503,577,416,503
771895,481,401,503,576,416,503
772016,481,402,503,576,416,503
772136,481,402,504,577,415,503
772257,481,402,503,576,415,503
772378,481,402,503,577,416,503
772499,480,402,504,576,415,503
772620,480,402,504,576,416,503
772741,480,402,504,576,415,503
772861,480,402,504,576,416,503
772982,480,402,504,576,416,503
